shot number,diagnostic,num channels,filtering,scint thickness,ptd delay,reactions,nosecone dist,temperatures,reaction channels,
109485, PTD, 2, ||||, 1, PTD-2, [DTn DDn D3Hep], 3.1, [3.85 3.85 5.78], [1;1;2]
109486, PTD, 2, ||||, 1, PTD-2, [DTn DDn D3Hep], 3.1, [3.85 3.85 5.78], [1;1;2]
109488, PTD, 2, ||||, 1, PTD-2, [DTn DDn D3Hep], 3.1, [3.85 3.85 5.78], [1;1;2]
109491, PTD, 2, ||||, 1, PTD-2, [DTn DDn D3Hep], 3.1, [3.85 3.85 5.78], [1;1;2]
109492, PTD, 2, ||||, 1, PTD-2, [DTn DDn D3Hep], 3.1, [3.85 3.85 5.78], [1;1;2]
109493, PTD, 2, ||||, 1, PTD-2, [DTn DDn D3Hep], 3.1, [3.85 3.85 5.78], [1;1;2]
109495, PTD, 2, ||||, 1, PTD-2, [DTn DDn D3Hep], 3.1, [3.85 3.85 5.78], [1;1;2]
109496, PTD, 2, ||||, 1, PTD-2, [DTn DDn D3Hep], 3.1, [3.85 3.85 5.78], [1;1;2]
109498, PTD, 2, ||||, 1, PTD-2, [DTn DDn D3Hep], 3.1, [3.85 3.85 5.78], [1;1;2]
110329, PTD, 2, ||||, 1, PTD-1, [DDn D3Hep], 3.1, [1.7 2.55], [1;2]
110332, PTD, 2, ||||, 1, PTD-1, [DDn D3Hep], 3.1, [1.7 2.55], [1;2]
110336, PTD, 2, ||||, 1, PTD-1, [DDn D3Hep], 3.1, [2.2 3.3], [1;2]
110337, PTD, 2, ||||, 1, PTD-1, [DDn D3Hep], 3.1, [2.2 3.3], [1;2]
110338, PTD, 2, ||||, 1, PTD-1, [DDn D3Hep], 3.1, [2.2 3.3], [1;2]
110339, PTD, 2, ||||, 1, PTD-1, [DDn D3Hep], 3.1, [2.2 3.3], [1;2]
110340, PTD, 2, ||||, 1, PTD-1, [DDn D3Hep], 3.1, [2.1 3.15], [1;2]
106385, PTD, 2, ||||, 1, PTD-2, [xray], 9.1, [2.1], [1 2]
107853, PTD, 3, ||||, 1, PTD-2, [xray], 9.1, [2.1], [1 2]
113493, PTD, 2, ||||, 1, PTD-1, [DDn D3Hep xray], 3.1, [19 19 19], [1;2;1]
113595, NTD, 1, ||||, 1, NTD-4, [DDn], 3.0, [12.0], [1]
108815, PTD, 3, ||||, 1, PTD-1, [DDn D3Hep xray], 9.1, [3 4.5 0], [1;3;2]
108812, PTD, 3, ||||, 1, PTD-1, [DTn DDn D3Hep xray], 9.1, [3 3 4.5 0], [1;1 3;3;2]
108810, PTD, 3, ||||, 1, PTD-1, [xray DDn], 9.1, [0 3], [2;1 3]
108809, PTD, 3, ||||, 1, PTD-1, [DTn D3Hep xray], 9.1, [3 4.5 0], [1;3;2]
108808, PTD, 3, ||||, 1, PTD-1, [DTn D3Hep xray], 9.1, [3 4.5 0], [1;3;2]
108807, PTD, 3, ||||, 1, PTD-1, [DTn DDn D3Hep xray], 9.1, [3 3 4.5], [1;1 3;3;2]
108806, PTD, 3, ||||, 1, PTD-1, [DTn DDn D3Hep xray], 9.1, [3 3 4.5], [1;1 3;3;2]
108805, PTD, 3, ||||, 1, PTD-1, [DTn DDn D3Hep xray], 9.1, [3 3 4.5], [1;1 3;3;2]
105748, PTD, 3, ||||, 1, PTD-1, [DDn xray], 9.1, [3 0], [1 3;2]
105750, PTD, 3, ||||, 1, PTD-1, [DDn xray D3Hep], 9.1, [3 0 4.5], [1 3;2;3]
105757, PTD, 3, ||||, 1, PTD-1, [DDn xray], 9.1, [3 0], [2;1 2 3]
105758, PTD, 3, ||||, 1, PTD-1, [DDn xray], 9.1, [3 0], [1 3;2]
105760, PTD, 3, ||||, 1, PTD-1, [DDn xray], 9.1, [3 0], [1 3;2]
105762, PTD, 3, ||||, 1, PTD-1, [DDn xray], 9.1, [3 0], [1 3;2]
106385, PTD, 3, ||||, 1, PTD-1, [xray], 9.1, [0], [1 2 3]
